policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
share_tnc_price,Sonoma,-571.9629609008197,-585.6064998896123,-568.0231105026836,-598.4910119385157,-574.364695257325,0.5,0.25,-0.25,-0.5,0.04770777103225221,-0.027553185555448945,-0.18552285970346993,-0.008398216390525626,-0.04344162265429807
operating_cost,Alameda,-447.43924751887323,-601.9424003583019,-540.6385307851474,-398.240531740811,-349.87060434213964,1.0,0.5,-0.25,-0.5,0.3453053206578882,0.41658966567228983,0.4398247677277083,0.43612018265169317,0.4094599841773949
operating_cost,Contra Costa,-595.1360024678849,-718.0092744218381,-667.3322007320328,-514.9025136022059,-441.6188545321879,1.0,0.5,-0.25,-0.5,0.20646250847609204,0.24262083948800894,0.539261537080399,0.5159061031397816,0.3760627470460704
operating_cost,Marin,-491.3192092998311,-618.8650780344943,-544.5221216867604,-416.46895403098154,-355.5350705841838,1.0,0.5,-0.25,-0.5,0.25959878286954474,0.2165716763354224,0.6093818751806355,0.5527328716056124,0.40957130149780374
operating_cost,Napa,-600.258377750549,-799.0311121790312,-662.769951947993,-577.3786441382873,-483.8554689589257,1.0,0.5,-0.25,-0.5,0.3311452897556837,0.20828222150502684,0.15246590108748048,0.3878426794402765,0.2699340229471169
operating_cost,San Francisco,-341.62145777345637,-437.7533420134558,-391.9461259566238,-318.29524980154406,-289.50328615601546,1.0,0.5,-0.25,-0.5,0.28139884674266713,0.2946224075686712,0.27312345218526524,0.305122353596434,0.2885667650232594
operating_cost,San Mateo,-438.69915973869286,-596.7438793191218,-529.192382059042,-387.8787687299103,-335.77212526199264,1.0,0.5,-0.25,-0.5,0.36025763002274,0.4125525217520387,0.46337349758365853,0.4692374361419236,0.4263552713750902
operating_cost,Santa Clara,-384.3360347879108,-546.6635290728132,-470.9371581950808,-331.1775382675196,-280.97635558142383,1.0,0.5,-0.25,-0.5,0.4223582479703729,0.4506531554084403,0.5532501947128203,0.5378609854448035,0.4910306458841093
operating_cost,Solano,-613.3275734492295,-803.8131603695025,-705.8936891183785,-539.9615975364275,-488.919790241168,1.0,0.5,-0.25,-0.5,0.3105772431671723,0.3018488640534325,0.4784782493975066,0.405681363739828,0.37414643008948484
operating_cost,Sonoma,-571.9629609008197,-754.3014936932975,-672.7184830237696,-512.5420903309858,-446.35172803902753,1.0,0.5,-0.25,-0.5,0.3187943018290933,0.35231484907436617,0.4155574722967952,0.4392285565623315,0.38147379494064654
cordon_pricing,Alameda,-447.43924751887323,-450.39151408631045,-447.3920943469266,-452.11212168738706,-455.48367878211843,0.25,0.1,-0.25,-0.5,0.026392557951123052,-0.0010538452361541495,-0.04177437893010705,-0.035957647022932804,-0.013098328309517737
cordon_pricing,Contra Costa,-595.1360024678849,-587.2462408354535,-601.7636200690877,-589.9613979766988,-573.8658814163281,0.25,0.1,-0.25,-0.5,-0.05302829336295867,0.1113630762333262,0.03477930738337598,0.07147986666360207,0.041148489229336394
cordon_pricing,Marin,-491.3192092998311,-470.6345342314906,-465.09035401077546,-480.6059448262845,-459.2541339157254,0.25,0.1,-0.25,-0.5,-0.16840111012812065,-0.5338455080238735,0.0872203998603176,0.130526447072163,-0.1211249428048784
cordon_pricing,Napa,-600.258377750549,-631.3086414313597,-577.5298587685028,-628.940694328703,-624.2173981172448,0.25,0.1,-0.25,-0.5,0.20691265516140334,-0.378645593706175,-0.1911331362713513,-0.07982902448269513,-0.11067377482470453
cordon_pricing,San Francisco,-341.62145777345637,-345.9234852089465,-348.68753441259105,-340.62854382686027,-338.97104457963394,0.25,0.1,-0.25,-0.5,0.05037186438497088,0.20683936791290547,0.011625896722852413,0.015516666962881676,0.07108844899590261
